seller_id,late_frq
8eb88b0acb3f90a717ad659221471fa7,0
8ec76bb0965af3f007692b26fa9d6623,0
8ed8ea9a57c862f2c18c2fe41f601d56,0
8f0fbe2cd4d472157dc1cdef6edecaa9,0
8f119a0aee85c0c8fc534629734e94fd,4
8f2b51a30523cdecddc2f179f351c7d6,0
8f2ce03f928b567e3d56181ae20ae952,21
8f54d64f28a993550aa7943f12572959,1
8f580d36c1e9d6fbce95283403c7d447,1
8f78f0903005064036736c7173a5c2ed,0
8fb67a334bacec338885b4e9e1708073,0
8fb791022c1fc8909664f48ab7dc636d,0
8fbd63429be6d3e5e6d1a709b6464802,0
8fbe2ee446b97e128471be4ce983dc0d,1
8fd3b4468f6425810648177996c14cbd,0
8fdca8e349553f99bc738833a62c8802,1
8fe8786ee000001ab51d030dfd4a7bf1,0
8fec2e460530482132c436cfb5439925,3
8ff1a9df749e454105c55cda13e79143,0
8ff38bc3969e67c36c48343a07090f66,0
8fff28c4263ddec387f28d237fb42773,0
900ba814c251a692506d7834c1218441,12
901b460cdce0c64e471230d7f2f9f3a3,0
902c99f1ac505c0d18778b61bcd636f7,0
903037660cf848a717166eb7a06d616e,7
90b36c5aeb728d5504a39f435bef0c5f,0
90b57083da5d803237da74daec6dcb2b,0
90d4125885ab6c86e8820a722be71974,0
910a922b426b7ff95eaee129ad6c0e1f,0
913fd0ebba70bb919f7254a02239173c,0
9140bd1d9de28b197dce077bdd687438,0
9140ef75cc8211c4035935e80e567204,0
91543f9849d68d023e17194926598543,0
916748bc99315c2d202898ae58b1617e,0
916c9de0b5ad957346eeeb12f332687e,0
918717417d88a9f9ae9735567e6c7682,0
918f6fbcf3ab724d805867303e593a1b,0
9198786624eaeb375793215cad26cfa6,0
91f0eec23d4a61d7d7caeefa3f0ad1ca,3
91f5779a8731baca4809fdeade81803f,0
91f848e9f4be368f4318775aac733370,0
9200e6ce317b67196b6b0bad4d4bd567,0
921323538c9f1c4e816f2720eac02bea,3
9261d76c62caaf0b24677c2ceb7f8f20,0
92992bec39dde5766f590d3b1f46d465,0
929f342384a6607afe143d789ade1316,0
92c8bc6e8f925792247656fed09aad65,0
92d14edfb62ee5ae7fdff70b0f4e7233,0
92eb0f42c21942b6552362b9b114707d,16
9315e491484b1b0081ca166fc164108d,0
933446e9a59dece7ae9175103820ca8f,0
934ed5cd1b9c1c7382d0a94a94b9e639,0
939e6227d6964a11a70aa91243e418f2,0
939f6e231201f26803cb5c3a3d2940b3,0
93b9a99027bd8bd6af682aff18dd19bf,0
93bef6edaa84956e8e575016449b6351,0
93dc87703c046b603023e75222018b45,3
94144541854e298c2d976cb893b81343,3
941554c5757b73ba0e50aa7732310afc,0
94165aea8a35c3c21499cbcae239b16c,0
94231344608e603693b0a8891143f65d,0
9449f25aeaf531019b76999ea49a6949,2
9485a23c0430ba1d58d359391606fce6,1
94b9108d4b637ba65bb4f1e53cfcf8d8,1
94c49f20a123aeb9360dbf80ff912bf6,0
94ca168e8bcb407ab85c5da308863027,0
94d76e96eedd976258cd3278ce56d5f2,0
94e93ce877be27a515118dbfd2c2be41,0
951e8cef368f09bb3f3d03c00ca4702c,4
9523fb39dd240aa958e040f8183d64f3,0
9535a841eecebed61a9fb1ac1cbb5597,0
9539213aa8e023c01937bef95dc006da,1
954e95f20808d7e5d11f0de292d078e0,0
9558aa23f77a9e0a0eca83540999f43b,0
955fee9216a65b617aa5c0531780ce60,95
9591fc341b1bfb7ef561e2968ec6e011,0
9596c870880d900012f2e8e6e30d06d7,1
9599519be538b98748162a2b48248960,0
95b293867b5862941c9cd74f756a3c68,4
95cca791657aabeff15a07eb152d7841,0
95e03ca3d4146e4011985981aeb959b9,6
95ec4458365c4d11f452ccf538377619,1
95f83f51203c626648c875dd41874c7f,2
960945e1a9535cbc0cd6ddd35fbe7ae8,0
9616352088dcf83a7c06637f4ebf1c80,0
961dff0a659b4561334372337dd897d9,0
9646c3513289980f17226a2fc4720dbd,6
96493fab2fbb13a14d0c0e8772eef5c3,4
964ff64dc05b13811c6d0f41e0aa5f6b,0
966cb4760537b1404caedd472cc610a5,2
9674754b5a0cb32b638cec001178f799,2
96804ea39d96eb908e7c3afdb671bb9e,1
968268a686aa05d1f529fb07dff08130,0
968ee78631915a63fef426d6733d7422,0
96e5dc09087bad639b4ee193104ec2e5,0
96f7c797de9ca20efbe14545bed63eec,0
972d0f9cf61b499a4812cf0bfa3ad3c4,10
973f21788dfab357250f69a8dcb7ddee,7
974cf2cb8f4b7add98709c30df02fe10,1
97512d3fc193b2d1dfcdba0f9d1f0f8a,1
977f9f63dd360c2a32ece2f93ad6d306,2
979e9f8b5b39dd243a2550c8b05aecf0,0
97e4a63591ca439a2b8b7efd20e6e19e,0
97e50a621f8e801f4baf69e08687c192,0
97e995629983723d11830a829bc2b246,0
9803a40e82e45418ab7fb84091af5231,0
980640c45d7a4635885491d077167e4d,1
98115075dd26cb8835946fc6086f5d30,0
984c273121e743dd14767befe6cb17f5,1
9853a239ab7b7ebbdc3a21248d5b8e1f,1
985c92cc412091f8529c12d7f23d3fef,0
989becdce12ebc39863c2bceab6f3ca1,1
98dac6635aee4995d501a3972e047414,5
98dddbc4601dd4443ca174359b237166,0
98e164d549402270247f3c96a1a158ef,0
98f52e1020fe788c10c0418de4393fec,0
99002261c568a84cce14d43fcffb43ea,2
9906e7aa42a3c067b7c9a564d01c4320,2
994f04b3718c2bab35c2adfa8afecd2a,3
9996ae921c50e8dff411ac69c0b4bb8b,0
999f6d9a1c7c81f43be44c6b7d076210,0
99a25c39b28a74d1151c35c18d178292,0
99a54764c341d5dc80b4a8fac4eba3fb,11
99cd94252748d2bdde08e17858233602,0
99eaacc9e6046db1c82b163c5f84869f,6
9a03a4e9eb0b947652fae4f6121a3f5e,0
9a1aea68d3efa00862ec88c0768037d0,0
9a208dee8f95cfdf00760c4d627828ec,0
9a84ba99f5367fdbd4598363496f1ea2,0
9aa388272ee334b6ae07bc73706e254a,0
9ac4f14370b1e24ddc58be041b7f99df,0
9ac75591b69c3402684b6ce0310f22ee,0
9add47bf45ce8e8c7db6b9cf670b1e09,1
9b00cad94ef3078faf6fba2e792c158f,0
9b00ed88b7fdb95d6ff76e27c1b52d16,3
9b013e03b2ab786505a1d3b5c0756754,7
9b1050e85becf3ae99c1cf4934c9bc5d,0
9b1585752613ec342d03bbab9997ec48,0
9b1ab052f5fca308ba743ac789ebb2e1,0
9b1f656ca3060f8af17a50d8a024b533,1
9b522ba7eae9e1d04082f267144583cc,1
9b76ad3d04236f76bc71c59470305e13,0
9bade61a92bed55a25d2b67b9f4ed739,0
9baf5cb77970f539089d09a38bcec5c3,0
9bc484c87d79cd4874e05ca182658045,1
9bcdfa7b615b3abb9461d9e3ad9886ae,1
9bf11dfc0bec77e5a23028043c3c5a8f,1
9c068d10aca38e85c50202e17b4a7e88,3
9c0e69c7bf2619675bbadf47b43f655a,16
9c1c0c36cd23c20897e473901a8fb149,0
9c351405b754cc5ce3e2ecf277bb034a,0
9c3a1c416c765687bc79a04113269929,0
9c3c24eca51c52b91c1de727d2a2ae06,0
9c4d31c7e46ab03a43fc06e3142afd4e,0
9c54608f0996c32ae4743089d915f845,0
9c57bc60cfad5ee62d35d3f1ce4593a1,1
9c690ceacd5c66731bf443ea810195cb,0
9c7fd21e0aa159b20da593371f08ff7c,1
9cad4b68bb993ee401a3c5aaa2bc26dd,1
9cea4682e16655f7da87f406902e989e,0
9cf787a239c1aa29dbd76f153dc13f9a,0
9d213f303afae4983637247556438ede,0
9d39404483343dd55c7ae254494d8388,1
9d489893ff6af05029671b785f54b998,0
9d4db00d65d7760644ac0c14edb5fd86,4
9d5604a1f112324ad6b2aa552122e0fb,0
9d5a9018aee56acb367ba9c3f05d1d6a,1
9d681c7e12db302cb261e721040dde65,0
9d69ba0a7a626a64dc5db08e529559cf,0
9d7a1d34a5052409006425275ba1c2b4,1
9da15f4a4ea758d9eeb49000dbe57e22,1
9da1ca0bef29ee170e541927a5aeabdc,1
9dc79dd988ac42f4d56c340d7048420a,0
9dd459b29a14bf89d47183cf2cd0e4c7,1
9dd59e43f0c9f0553244e8f9c2fb247e,1
9dda5bbacd45e18d6485fee649205d09,1
9de4643a8dbde634fe55621059d92273,3
9df5750209b83567ec144eb299d7d634,1
9e17b9d64683aebcbb9ee362d06463b4,0
9e25199f6ef7e7c347120ff175652c3b,0
9e6229250fedbe05838fef417b74e7fb,2
9e6967d3cf386d284251784b18ccb485,1
9e7c5f4d7770eab65738cca38f9efccf,0
9e94fa26a70ede4d26226e918e8706a2,0
9e9b539eb2806acee3f5c28085c1db9f,1
9ed65337433adfbedefd23dd76eaa494,0
9ef932e837d8b7f392c0bfee9d359dc2,0
9f50216bfd01913736a55a11b55ea842,3
9f505651f4a6abe901a56cdc21508025,16
9f56a7a649097b166d8ed286ad86a15c,0
9fbd5666d8618fa571c4230fafa09bd6,0
9fc70243fb26800cba56e8f014797004,0
9fe7c6641c79970ab48185498f547c09,0
a00824eb9093d40e589b940ec45c4eb0,0
a0415d9b25ede3c4b1e477e9916ffc03,0
a066df7361163e7ddc5d7452dd17448b,4
a06c8ff043abea0528ee44171e2140a2,0
a080fc8a850289b27500f6b49cca2553,0
a08692680c77d30a0b4280da5df01c5a,0
a09a13f18ed27932d08438aa6f12756e,0
a0a14e50070f3225b3eabba5b85da517,0
a0d7fbb07bb5ebc3b05980e750db56f3,0
a0e19590a0923cdd0614ea9427713ced,0
a1040efe9ff4a6f93c28b0499eada8f5,0
a1043bafd471dff536d0c462352beb48,37
a11a0e0ca67423425691db355cff69b0,0
a13580f0e8f782b7a543885a0ef99f08,2
a13aaf2d2886ab9fb30fb9a920160b8f,1
a1474fd46fd3430168f7ec202da39408,2
a150c540f572d0fb53992264bc5c10b5,0
a1544b9ea0b2390e020537d4daa89049,0
a154d7316f158bb42e6fa18bbe3afd3a,0
a17f621c590ea0fab3d5d883e1630ec6,4
a1bea7061f61f6fdd9a85a6325ba1033,1
a1bea9970d8f65b240555f99c2214f7f,0
a1ed30492b3b798bc121845bc4aa7366,0
a20d8058c866dbaeca014d2cd20ac62e,0
a213f1bd6458f4a158f3746cb2514559,0
a218df5c097b0ca409cfaac1488cc7f6,0
a21c11ec5c3f03e7cc9f9203bff9e1c6,0
a23266650e7c84bb93fbbba502137478,0
a247197e2e9c19a6a53a6888cb8b660f,0
a254c682cc01e119f83530446f1df9a9,1
a2a41aedb70551d4a85aa04dc2fced48,0
a2b5b6105ea5942300631d2e76f4ffe0,1
a2b911e9ad40dc7d61c142a4683e2d85,0
a2deecd5398f5df4987110c80a1972a3,0
a2e85714b56b1cb6bb24a9a6e6cad36f,0
a2e874074c877c5a05abae80ad6e488f,2
a2fa0bdc798ee84cdb08281337cf4fb6,0
a3082f442524a1be452e3189e003b361,0
a35124e2d763d7ca3fbe3b97d143200f,0
a353b1083c9863d756d9404695016d64,0
a35ef466c6fd6d052f5d241240d3c5e2,0
a369d693961cb93b61ca2cc518872a85,0
a36ac007a4d18f865c8d32c3b2402c2d,0
a36b125ac6d5fdbc7f50de85c9157bdc,2
a37c340b91cb0169e8b029db6440fba2,0
a3a38f4affed601eb87a97788c949667,11
a3b0df0065e264a91b7bbf5f844af5cd,0
a3b42d266fa8afc874b909422ce88582,0
a3dd39f583bc80bd8c5901c95878921e,1
a3e9a2c700480d9bb01fba070ba80a0e,13
a3f0b55de503387383c7b1de3ad7f678,1
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,0
a414555ce331b8c8aea4a9cb8395194d,0
a416b6a846a11724393025641d4edd5e,19
a420f60ff1aa9acc80d0e42959f2b313,5
a425f92c199eb576938df686728acd20,0
a435b009cd956ea60748b5cfbddf2e24,1
a44fb5a447105f8469bdf16bf9159f25,4
a45314082d50d578a4721c9787ce09ab,0
a45765f8afb1e594b22bf9e974b46765,0
a478c7961d6a992065b24e63b366f90b,0
a49928bcdf77c55c6d6e05e09a9b4ca5,22
a4b6b9b992b46e9ef863637af96e04bc,1
a4b8d97cd5d3674eeff96abc99d8ed67,0
a4bd6e9adf39b63f43dc545d3ca1f53d,0
a4e634166243bbb3a13fa584463fa468,0
a4fc6eadaff1576af888509a53420f6a,0
a513150f33f99a06569e9cd5c4bb889b,0
a5259c149128e82c9d6d46e0c1c812bb,0
a53f60f05f822b5c621a50ff6a5cb362,0
a56a8043ebf66e42119618fb8cf232c6,0
a56e351445e5863fc8960640ba9190c7,0
a5a1bfcf728ab0e19182959cf0771ee4,1
a5bff0f43eb51f0cad7c37fac7244c8a,0
a5cba26a62b8b4d0145b68b841e62e7f,1
a5dd1946fb63ada8bcaa0c9cd8f11e22,0
a5ff20ff766e7f50bd5066f33da14413,0
a61cc04793308395a840807104365121,0
a63bfbaa882c8f4542891b4e2246cc7f,0
a64e44665225d19dfc0277eeeaaccc57,0
a663d9c3797e90eac99ff60939416a56,0
a673821011d0cec28146ea42f5ab767f,15
a67780aba9dd436e7ac0aa1f889e73ec,1
a69aa24cec11168e7e39a3fbc727e925,0
a6bd7d1ccdac48c6b33b28596b7eb122,1
a6fe7de3d16f6149ffe280349a8535a0,6
a70e9066dbfd10b6b97a3f54a1356762,0
a72c2f59332659e361d647515c698798,0
a72f15980dc3e9bfd1a49ac9b2f3af65,0
a7a9b880c49781da66651ccf4ba9ac38,0
a7b7354cc588f7566a848bcbb1ce3d96,0
a7c53f6b3b61adbdaa99dda97e8cbd56,0
a7c88262832dfc683781d6a421edefae,0
a7d0f8dd44f57ef6de7f7f02e3d82630,0
a7dc4098e4da6e41b426269d12ae7e91,0
a7ecf689b40a44361e259b28939023e4,0
a7f13822ceb966b076af67121f87b063,3
a806a4bb063ea7ca6d374eafa50a6058,0
a81466620e46a6970b22ef40379fdfc9,0
a8739afb32aaa45e01815ca76f76f54b,0
a888faf2d1baececa6baf9c3d603ee1f,5
a89e143d5211473ae18db9577ee34b64,0
a90a5da8b09e44264a177c0374a5ac87,0
a938325a4b357fd23a6a4d5bb126408e,1
a9415cf907dfa12f9ed18693244f5329,0
a99504ac23ed125aaf5302af6cc30af9,0
a9ae440659f48b7849df83e82734150b,0
a9b533a26e898b12e8b8d4c07279bf4d,0
aa17b35ce4de7b565be3249ba838944f,0
aa1eb17b9fdf6dfd546e25c45c7b9235,0
aa2640d851ec322526f1295bbeb20092,0
aa762680c40618316a896838866140ea,1
aa8af66c623d7d544dfe4bb85b5ebe3b,0
aac29b1b99776be73c3049939652091d,12
aac51c486b672a9850d59f3e84b1cf88,0
aadfe0417e61315688b6bd7043361e25,0
aae3bfea055532c57fb453ed3ec80b30,0
aae5953b9edddf14749c0d65d60eb4b9,0
aae5e7b457a3c72ee230a47d98fceda5,0
aaed1309374718fdd995ee4c58c9dfcd,3
aafe36600ce604f205b86b5084d3d767,5
ab27bbbad5239bc31a34709275a70db4,0
ab3e0c171fe84a7ba7de130f19cfb485,2
ab75b89cc49c9ab3160d0c91565a442a,0
ab91571efab27993ff2f6b36e38055c3,2
ab9db4cf53b08b828b64dccaafc2d9f0,0
aba1721a889e04decc910aa13b768ef4,6
abbf6046bbdf1028606a5bc7f00c99e7,0
abc015ebac1d283a323ca9db35ede4b9,0
abcd2cb37d46c2c8fb1bf071c859fc5b,2
abe021b01ba992245271b9aa422032df,0
abe42c5d03695b4257b5c6cbf4e6784e,8
ac137bac82ffa8548e62bd9d01d2a14f,0
ac1ed5fc15901fbc92920361eb4ab350,0
ac3508719a1d8f5b7614b798f70af136,2
ac51cac5e20d69ff485a54746488ef48,0
ac6417315ae5da8f9a38ee11de6f7780,1
ac9b01377919cdbd2a1bbb8d5837c70b,0
acadd4d36859671cb635527c6c977533,1
acb6c2ca5c82411c1fdb88d5fd5eb95e,0
acce39e832338debb07b02385cde5967,0
ace601496e211a664100321f038f50af,0
aced59e9b31ef866a94f9e7f29d8d418,2
acf974e4d5950ad143a247471b831eb9,0
ad14615bdd492b01b0d97922e87cb87f,0
ad273c9eb54ecb4532de4bf75bae9e4e,0
ad420dd0c4f92f8af951ac24b86d0cf5,3
ad738d3fcf42655ed15c4960b7b6c601,0
ad75519a07f039025e83795a4418470f,0
ad781527c93d00d89a11eecd9dcad7c1,12
ad87df7699e83b8a91822a4a0b765c3a,0
ad8ada0ffa993cb1197d102d9ab21a3e,0
ad8b531ae67582f096925cff5630d0d1,0
ad97a199236354e53fcd91a5a913e9a2,2
adbc26658d6c7b4b6219f9d934598091,12
adbe70ab2c97442046d393988c8d1d27,0
adcf50477d6a1f5d91bb9d54c4903cb5,5
ade45994b717ccee333492330fbf037b,0
aded58c8142dedc5494a81f948431fab,0
ae45ad30c2d2e5913094769690a239d2,0
ae45df84722b1d15c5f32b23a095746c,0
ae7ab174effdead6c241e547e4ca13f0,0
ae8bfdbf1c2a2a2dee92d799db0a31c6,0
ae9690c6e8fee182c28c9ff8e11ca52c,0
aeb36d67f1414f234d42a29e27cf1f17,1
aec99834ab5d38ead22766ada8497e87,0
af3ef48d0e13835e529c29ac573c63e5,1
af4a0e4cfe1d9c26b6712b1be25a72e5,1
af7cdac9d9897cddead9c6b08976c642,1
afa6714acee029b2dfdf357e5579cc03,2
afac9f6b0c4e5f0a7ee87e922cd0f873,0
afe0067131b73e40875c9b6c10bd2e21,2
b00af24704019bd2e1b335e70ad11f7c,0
b01c2b7b8599b325103ebcddc67413e1,0
b026643914f651e8371425e5b8a1e780,0
b0398568231ba5e6734af1881671a317,0
b05b432bf68945d4d9783f9e3ca29ee8,0
b080809eaacb49e5ca07290981472431,0
b0b346d3a89f5eb4c2968af3f083cd43,3
b0f2a6122a90a93eb03e68653dd960e3,0
b1204cfda1d4948679db3cfc0d3cb95c,0
b127efdabeffb5d559349c7b172eb75d,1
b12cfd255810394b60caef18ae163547,0
b14db04aa7881970e83ffa9426897925,9
b16d3dadc47d4eb18be3d88bad0775ce,0
b17b679f4f5ce2e03ce6968c62648246,8
b18871c324516afa228a13e8f1ef0ae9,2
b18dc380845b24038cfc48006478f099,5
b19c48688808720822399ffa9f2dbe2f,0
b19f3ca2ea475913750f25a5c37c8d8f,6
b1a81260566c1bac3114a6d124413f27,0
b1aaae6b66ad3c40f54b389d7ea4bee0,0
b1ac6ea7895bc3dd6f0f6f4abbdd2821,0
b1b3948701c5c72445495bd161b83a4c,9
b1fc4f64df5a0e8b6913ab38803c57a9,14
b1fecf4da1fa2689bccffa0121953643,0
b2479f944e1b90cf8a5de1bbfde284d6,15
b248792ac0b60ec3f93d80af1b4fae47,2
b26741d31a563d769b4af0465ab20c56,0
b274baf5bbd142410eb2958cf685d684,0
b29d3380981c51df13fc6fbe87e1763d,0
b2a6d334e2833acea353624840e25a0e,0
b2ac621f0d0322434d04a12b078b9369,3
b2ba3715d723d245138f291a6fe42594,22
b2bdc5e7940a7d7ca8c4a37953b27a42,0
b2c97074649f92197d9387d9033dda5f,1
b2eecf5ea250510da76590ca79d60e5d,0
b2f4d63c7203f539a78252565ca32257,0
b32be1695eb7ec5f10f72d9610a12527,2
b335c59ab742f751a85db9c411a86739,2
b33aaadd1a8891d2dfef0c4c3bdf0371,2
b33e7c55446eabf8fe1a42d037ac7d6d,18
b347677812ea483b0f528eaf8cbc09b7,0
b372ee768ed69e46ca8cdbd267aa7a38,0
b37c4c02bda3161a7546a4e6d222d5b2,0
b3809b8d4394588a47c8470ea331e135,0
b39d7fe263ef469605dbb32608aee0af,2
b3b17aab11f273023a5f22ca52e1eb70,2
b3e2faf2c1004d674f16a3aa3197f0e1,0
b3f19518fcec265b2e97af287725f981,0
b410bdd36d5db7a65dcd42b7ead933b8,0
b416191c9813d821a295cfabafff4161,0
b43d8b707f887a30f4675391098354a0,1
b44dbfbf62e52125f3c15d230569ea91,0
b452cb0ae35044c4a53179c39f49fb06,0
b45d7ebfb7378630f1bcd74b6ff86ff7,0
b494891378bd8f4560abe576c52deacd,0
b499c00f28f4b7069ff6550af8c1348a,21
b4a476fbd28de64b1e347abf9089366a,2
b4b447d715f9ab302a188fb43d3e96b3,0
b4f8921fcc4ff77b66bea6dda43dcd51,1
b4ffb71f0cb1b1c3d63fad021ecf93e1,4
b55638ad525e906c698fa2ce742c1742,2
b561927807645834b59ef0d16ba55a24,14
b566ab0ef88016e00422755e305103c6,1
b56828a9f9027f3c918c04ca720d9e3c,1
b56906f7fd1696e043f1bcce164c487b,2
b57e8460909fa137df7951b4a3b5ea84,0
b586cd24c010a13916af621b0325fbba,0
b5abf4f36adc043117b4fca82c22984c,3
b5b800c4065bebf4d3442311c9857344,0
b5bb2b985208834bd5bd86c7a402bbad,0
b5d034ac251546e25afe9067f05c1539,0
b5dd7151a92ccaaa282cbe9681a05f44,0
b5e3e38609125694d2ea2417522a60b7,2
b5f0712d22a873b6797ab6cc65c3fcba,0
b5f49fe968dff6b112861e6cd8e192ef,0
b64d51f0435e884e8de603b1655155ae,1
b67d6c666e8dce1d078c882825e12704,0
b6c6854d4d92a5f6f46be8869da3fa1a,0
b6d44737c043328708f6749c2dbe50bd,4
b6dc74ed30f124f95227bed4e43a3bed,1
b6e1504972665f739dec4facb9943775,0
b6f52e346160519c24a23af05410ad32,0
b74d1c09cb380e1d03a6f859c6f4224b,2
b76a1f8356322f12529c37b67d5c96c2,0
b76dba6c951ab00dc4edf0a1aa88037e,5
b76f4d90e85657a240495c876313adc5,0
b77a27b1864483e721dc831d5ba4afa0,0
b7ba853e9551f4558440881fd3e5c815,0
b7cc6c5e001441ae8cdd5c69a480cbe4,0
b7d5b4b87af9d42b601865d3f3810bff,0
b7e1750c1157341d2abd0251e07c186b,0
b7ed9fb14c8eadb37adb9c45d67ab0fb,0
b8114f2f589a6804810f04f99b36b498,0
b81e3a6c866a764974fe849821abeebd,0
b839e41795b7f3ad94cc2014a52f6796,1
b83cedfb587e7911540e3f576d6917ce,1
b8555308bfdb4ca1ed54325a58da9a97,2
b8578d2d823bd8e251f6fdd02b40902d,0
b8630e1121437d41cb08e3c749c2c2e2,1
b86a47b3366e3b5424a7b225781f4908,0
b87a7ea0c30fad2dd6781b74a0064859,2
b88e7c57cb2d8b973b7dd4a2bfa14b36,0
b8a0adc91af209270c2c725168eb00fd,0
b8bc237ba3788b23da09c0f1f3a3288c,1
b8d890108a7a80e4f5d59eea9f362438,0
b906dd0e57f282c7089171b6ed07982e,0
b90e891671cffd9557f33a97dc523645,0
b92e3c8f9738272ff7c59e111e108d7c,2
b94cc9f10ddc85e4ba73a6f7974e7101,2
b98b715fe9e276204e2a3464f48cd796,0
b9a03475e6447e631b6799ec8274800f,0
b9c0ffa92f3ff9a5a3d45ef7213c0842,0
b9ca8e8baa5d4aa038394a700f63e69f,1
b9de031b671cd48b28fae9d828cbf2b4,0
b9ec22de23f18567de0e09d776ca0309,0
ba143b05f0110f0dc71ad71b4466ce92,10
ba5daa4041e1f15cdf34b76e3e18a450,0
ba6b4a237f92479743cf0ca06b67a9ac,1
ba6b68b55fe8704377a7d43c8e5c0185,0
ba6ce6de456f6c11d08c17701ba5c26f,0
ba89796db68db180bd389de96b2ff3b6,0
ba8e85df286308fe68a2ce83a8f8b2d6,0
ba90964cff9b9e0e6f32b23b82465f7b,2
baa49d93c8c8841e27400a300f5d74b2,0
bab0a8cd684e41ba6e2637dca0979d3b,0
babcc0ab201e4c60188427cae51a5b8b,0
bac44fa8e13424950488659b5f765c41,0
bac692d6c0ed08467878018e6cc9c26c,0
bacb1f0ed56ad24198f5810d2b3fe9a5,1
baeda7047354773262ba2405f97038ba,0
baf15155e37ef5492731459bdc05be8a,0
bafc5aa11e413978be29040f51342e70,1
bb135baca94c82fcb731335ad5b04a03,0
bb2afe2061d53c6968aa0cffa233a8ec,0
bb3dca718920a4d7ec3cc9ffb025108b,0
bb5bd94c8f59cc050072d2930c869cac,0
bb5d956dece964a06c12bceb66b923ae,0
bb7a14e229b1c95156719c3d9552eeee,1
bb7ad8a45c027be8ab075b8e465f8ca0,0
bba3293d6f5d5af2f415e004e8b93ae3,1
bba74270a87732727b5a3b4fd9ac1c39,0
bba8d0c234a52b87b3957037a215d1a4,0
bbad7e518d7af88a0897397ffdca1979,19
bbaff50f3b708fda865918715276cd87,2
bbd3acfe6de99892e73940d3fdceaf68,0
bbe87dce25ba8b38bb61cc7210a3f10b,0
bbf4a892cac7b82422baa711dffb8997,0
bbf9ad41dca6603e614efcdad7aab8c4,0
bc07d855eac23aab5ac8a120f21d16b2,2
bc2ac6b95e1accce9858528ee566c17e,0
bc302730ea8cf49b5c74f579febb5bbf,1
bc30de0d71bd6260b936a026b5cf7200,0
bc39d8938f90a3a2b98193723ed59774,0
bc47d5d1490df2b36add65d733eafaba,2
bc503e244f187939d10c92a5c8e378ce,0
bc8c8d665ec4664d286be0d521722b19,1
bca9230d3bbb4efa51872bf605a2f1ad,1
bcc9dd23e2a8bd8267cf92b19304a1b9,2
bccf933e006e9b94a6184af782963e77,1
bcd2d7510d58e293f20fad6438c1b314,1
bce6a5ecf98e99fd2a8868b15c51f04b,2
bcf5566870987da7bc811fbc8c5b9fd9,0
bd0389da23d89b726abf911cccc54596,6
bd0a1b0aadca9a83d9304f7e8ff5fbd5,0
bd149ed516d4c5d418d5781f8e18919f,0
bd15ee794d5e640d9dd71b665b2ab15b,2
bd1d49a326abfa9b1036772e40445430,1
bd23da7354813347129d751591d1a6e2,2
bd43e172d599bed47a85da877172ca8c,0
bd4431c1a8dfa744b59e1e2a8bc99b9e,0
bd4889b5e9133b35b66e42a8665cea5c,0
bd4ff04377f974574f7f0bf9d6ce7dde,1
bd65d163ded559eb90a10cd09fec178f,0
bd697db56ff8e7c9cd1abeb7f72029b2,0
bdae679a9b282249bc23b9b69dae9a99,0
bdb3edbaee43a761e2d4f258dc08f348,1
bdf0d02d36a1d839d0c39c4a887cdd49,0
be1e9e378700cecaa4ebf71433d7915c,0
be3b4b0f050a6aa1b2d901c4b77e979f,0
be67f78487e2cecb0d55bc769709e4f5,0
be7a093e5b4d147b36b72bb1f9e415e5,0
be8e909810184b9b19e886129149d8e5,2
be9a160a9011f627c3e121d076c1ec7b,0
beadbee30901a7f61d031b6b686095ad,15
bec568278124768c474ee90971ca94d1,0
bede56095ba33c42038fb85f707b8a42,0
bee36b4f9a2b9fdcaff6ec05df202ed0,0
bf00385a5f7fc1ef39a13c2e9ee50a5f,0
bf0045791395e66460eb04749c68672a,0
bf0d50a6410d487dc97d2baac0a8c0be,0
bf100ecb7997df312b285358fb32f92c,0
bf3c6d2a28b2b5501e6c15448982dcc9,1
bf84056e679dbe9c69929847a40e338f,2
bf961104a38e01b9062ee026bb657dee,0
bfd27a966d91cfaafdb25d076585f0da,6
bfd938b22bc99bce1ae60dc602889f52,0
bff9deb0ec77d437f3305a79cf25529e,0
c003204e1ab016dfa150abc119207b24,10
c00396cbdd2e088fe4281baa5920aef1,0
c004e5ea15737026cecaee0447e00b75,1
c0098efcf800861dcae589affca31408,0
c013e57c075a06e5b5c48ee03c525719,3
c026ef0d72e9132d9fa112308090c8dc,0
c03121937e54a93fcc1825c3098bbb6e,0
c04d70d515d15a7e3db3a73320598566,0
c0563dd588b775f2e37747ef6ad6c92c,3
c092292535a57dacd95a8765f5518f87,0
c0aff2da32c17759d30b22fb0af6649d,0
c0e0b73d039eb9a99b6ce4cb7a429cd3,0
c0e6839516f5398edc34adf5f1d53d1a,0
c0f3eea2e14555b6faeea3dd58c1b1c3,0
c0f783394e37cd9c9d7f5f81141450fa,0
c113b8df1fc375bc3d73d29c1b1144d1,0
c12b92bf1c350f3e6bf88d3596219c86,1
c12d7463a579237ffb9248bd7cff378b,0
c13ef0cfbe42f190780f621ce81f2234,1
c13fb473e7cb8b83ccd543c094df0608,0
c1552b1dab6e6f760950368ae61fb600,0
c157bdeedcbc9a8e3c8bf0d87ff24428,0
c161d1327ebc3a156c09582ab2f59f6c,0
